지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
283,경주시,2018-02-19 10:00,5.9,0,,,1.1,0,160,0,26,0,2.4,-12.1,1019.2,0,1023.9,0,1,0,.77,0,,,,,,,1478,,,1.4,0,.6,.9,1.5,2.4
283,경주시,2018-02-19 11:00,7.3,0,,,.9,0,70,0,26,0,2.7,-10.9,1018.7,0,1023.4,0,1,0,1.12,0,,,,,,,1320,,,6.6,0,1.5,1,1.4,2.3
283,경주시,2018-02-19 12:00,10,0,,,1.4,0,250,0,25,0,3.1,-9.1,1017.5,0,1022.1,0,1,0,1.36,0,,,,,,,1225,,,12.3,0,4.2,1.9,1.5,2.3
283,경주시,2018-02-19 13:00,10.8,0,,,1.9,0,160,0,23,0,3,-9.5,1016,0,1020.6,0,1,0,1.46,0,,,,,,,1454,,,14.8,0,6.6,3.7,1.8,2.3
283,경주시,2018-02-19 14:00,11,0,,,5,0,250,0,22,0,2.9,-9.9,1015.1,0,1019.7,0,.7,0,1.19,0,,,,,,,1440,,,14.7,0,8,5.3,2.3,2.3
283,경주시,2018-02-19 15:00,11.5,0,,,3.2,0,320,0,18,0,2.4,-12,1014.8,0,1019.4,0,.6,0,.83,0,,,,,,,1718,,,12.5,0,8.2,6.1,3,2.4
283,경주시,2018-02-19 16:00,11.3,0,,,4.9,0,270,0,15,0,2,-14.4,1014.8,0,1019.4,0,.9,0,.64,0,,,,,,,2471,,,10.3,0,8.1,6.5,3.5,2.5
283,경주시,2018-02-19 17:00,10.3,0,,,3.6,0,360,0,32,0,4,-5.7,1014.8,0,1019.4,0,1,0,.45,0,,,,,,,1119,,,7.9,0,7.4,6.5,4,2.7
283,경주시,2018-02-19 18:00,7.4,0,,,3.2,0,20,0,47,0,4.9,-3.1,1016,0,1020.6,0,0,0,.1,0,,,,,,,992,,,5.2,0,6.5,6.2,4.3,2.8
283,경주시,2018-02-19 19:00,5.4,0,,,2.3,0,360,0,54,0,4.9,-3.1,1016.5,0,1021.2,0,0,0,.01,0,,,,,,,914,,,3.4,0,5.4,5.6,4.3,3
283,경주시,2018-02-19 20:00,5.1,0,,,.4,0,0,0,58,0,5.1,-2.4,1016.7,0,1021.4,0,,9,,9,,,,,,,836,,,3,0,4.7,5.1,4.3,3.1
283,경주시,2018-02-19 21:00,3.2,0,,,0,0,0,0,62,0,4.8,-3.3,1017,0,1021.7,0,,9,,9,,,,,,,840,,,1.9,0,4.2,4.6,4.2,3.2
283,경주시,2018-02-19 22:00,1.2,0,,,.5,0,140,0,69,0,4.6,-3.8,1017.5,0,1022.3,0,,9,,9,,,,,,,830,,,-.1,0,3.4,4.1,4.1,3.3
283,경주시,2018-02-19 23:00,-.2,0,,,1.6,0,180,0,73,0,4.4,-4.4,1017.4,0,1022.2,0,,9,,9,,,,,,,654,,,-.2,0,2.5,3.5,3.9,3.4
283,경주시,2018-02-20 00:00,-1.4,0,,,1.3,0,180,0,76,0,4.2,-5,1017,0,1021.8,0,,9,,9,,,,,,,627,,,-.8,0,1.9,3,3.6,3.4
283,경주시,2018-02-20 01:00,-2.4,0,,,.9,0,230,0,77,0,4,-5.8,1017,0,1021.8,0,,9,,9,,,,,,,663,,,-1.5,0,1.5,2.7,3.3,3.4
283,경주시,2018-02-20 02:00,-4,0,,,1.4,0,180,0,83,0,3.8,-6.4,1017.1,0,1022,0,,9,,9,,,,,,,555,,,-2.1,0,1.2,2.2,3.1,3.4
283,경주시,2018-02-20 03:00,-3.3,0,,,1.7,0,180,0,78,0,3.8,-6.5,1017.4,0,1022.2,0,,9,,9,,,,,,,678,,,-2.4,0,1,2.1,3,3.4
283,경주시,2018-02-20 04:00,-3.5,0,,,1.1,0,180,0,77,0,3.6,-6.9,1017.3,0,1022.1,0,,9,,9,,,,,,,793,,,-2.7,0,.7,1.8,2.7,3.3
283,경주시,2018-02-20 05:00,-4.4,0,,,1,0,230,0,79,0,3.5,-7.4,1017.2,0,1022.1,0,,9,,9,,,,,,,812,,,-3.4,0,.5,1.5,2.6,3.2
283,경주시,2018-02-20 06:00,-4.3,0,,,2,0,200,0,74,0,3.3,-8.2,1017.1,0,1022,0,,9,,9,,,,,,,961,,,-3.7,0,.3,1.4,2.5,3.2
283,경주시,2018-02-20 07:00,-4.4,0,,,2.2,0,200,0,73,0,3.2,-8.5,1018.5,0,1023.4,0,,9,,9,,,,,,,985,,,-4,0,.1,1.2,2.2,3.1
283,경주시,2018-02-20 08:00,-3.6,0,,,2.1,0,200,0,71,0,3.3,-8.1,1019.1,0,1024,0,.1,0,.08,0,,,,,,,931,,,-3.2,0,0,.9,2.1,3
283,경주시,2018-02-20 09:00,-.4,0,,,2,0,160,0,56,0,3.3,-8.1,1019.2,0,1024,0,.6,0,.36,0,,,,,,,1267,,,-.3,0,.2,.9,2,3
283,경주시,2018-02-20 10:00,4.7,0,,,.4,0,0,0,40,0,3.4,-7.7,1018.7,0,1023.4,0,.9,0,.72,0,,,,,,,1337,,,1,0,.5,1,1.9,3
283,경주시,2018-02-20 11:00,7.7,0,,,1.4,0,70,0,29,0,3,-9.2,1017.6,0,1022.2,0,1,0,1.11,0,,,,,,,1393,,,7.3,0,.9,1.1,1.9,3
283,경주시,2018-02-20 12:00,8.7,0,,,5.4,0,340,0,29,0,3.3,-8.3,1017.1,0,1021.7,0,1,0,1.31,0,,,,,,,817,,,10.3,0,2.8,1.5,1.8,2.9
283,경주시,2018-02-20 13:00,9.7,0,,,4.8,0,290,0,26,0,3.1,-8.9,1016.4,0,1021,0,1,0,1.31,0,,,,,,,1131,,,12.8,0,5.3,2.9,1.9,2.9
283,경주시,2018-02-20 14:00,10.3,0,,,4.7,0,290,0,24,0,3,-9.4,1015.1,0,1019.7,0,1,0,1.25,0,,,,,,,1232,,,14.3,0,7,4.5,2.3,2.8
283,경주시,2018-02-20 15:00,10.9,0,,,3.6,0,320,0,22,0,2.9,-10,1014.3,0,1018.9,0,.5,0,.85,0,,,,,,,1212,,,12.9,0,7.5,5.5,2.9,2.8
283,경주시,2018-02-20 16:00,10.5,0,,,3.3,0,320,0,23,0,2.9,-9.8,1014.3,0,1018.9,0,1,0,.79,0,,,,,,,1165,,,10.7,0,7.9,6.1,3.5,2.9
283,경주시,2018-02-20 17:00,10,0,,,2.8,0,320,0,26,0,3.2,-8.6,1014.7,0,1019.3,0,.6,0,.37,0,,,,,,,1166,,,7.6,0,7.3,6.3,3.9,3
283,경주시,2018-02-20 18:00,8.1,0,,,1.7,0,290,0,29,0,3.1,-8.9,1015,0,1019.6,0,0,0,.11,0,,,,,,,1217,,,4.5,0,6.4,6,4.2,3.1
283,경주시,2018-02-20 19:00,7.9,0,,,3.3,0,320,0,29,0,3.1,-9,1015.3,0,1019.9,0,0,0,.01,0,,,,,,,1319,,,2.9,0,5.3,5.4,4.4,3.3
283,경주시,2018-02-20 20:00,7.2,0,,,2.3,0,320,0,28,0,2.8,-10.1,1015.6,0,1020.2,0,,9,,9,,,,,,,1420,,,2.2,0,4.6,5,4.3,3.4
283,경주시,2018-02-20 21:00,6.2,0,,,1.5,0,270,0,31,0,2.9,-9.7,1016.2,0,1020.9,0,,9,,9,,,,,,,1492,,,1.5,0,4,4.5,4.3,3.5
283,경주시,2018-02-20 22:00,3.3,0,,,1.5,0,160,0,44,0,3.4,-7.8,1016,0,1020.7,0,,9,,9,,,,,,,1441,,,1.2,0,3.5,4.1,4.1,3.6
283,경주시,2018-02-20 23:00,2.8,0,,,.6,0,180,0,47,0,3.5,-7.4,1016.4,0,1021.1,0,,9,,9,,,,,,,1326,,,.7,0,3,3.8,4,3.6
283,경주시,2018-02-21 00:00,4.3,0,,,2.1,0,360,0,36,0,3,-9.4,1016.2,0,1020.9,0,,9,,9,,,,,,,1316,,,.4,0,2.6,3.4,3.8,3.6
283,경주시,2018-02-21 01:00,4.2,0,,,2.4,0,340,0,30,0,2.5,-11.8,1016.6,0,1021.3,0,,9,,9,,,,,,,1519,,,.2,0,2.4,3.1,3.6,3.6
283,경주시,2018-02-21 02:00,3.8,0,,,2.4,0,340,0,27,0,2.2,-13.5,1017.3,0,1022,0,,9,,9,,,,,,,1873,,,-.4,0,2.2,2.9,3.5,3.7
283,경주시,2018-02-21 03:00,2.9,0,,,3.4,0,320,0,26,0,2,-14.7,1017.1,0,1021.8,0,,9,,9,,,,,,,2238,,,0,0,1.8,2.7,3.3,3.6
283,경주시,2018-02-21 04:00,2.3,0,,,2.7,0,290,0,29,0,2.1,-13.9,1016.8,0,1021.5,0,,9,,9,,,,,,,2279,,,-.2,0,1.6,2.4,3.1,3.6
283,경주시,2018-02-21 05:00,2,0,,,5.4,0,290,0,29,0,2,-14.2,1017,0,1021.7,0,,9,,9,,,,,,,2232,,,-.4,0,1.4,2.3,3,3.5
283,경주시,2018-02-21 06:00,1.4,0,,,2.4,0,320,0,29,0,2,-14.7,1017.6,0,1022.4,0,,9,,9,,,,,,,2238,,,-.6,0,1.3,2.2,2.9,3.5
283,경주시,2018-02-21 07:00,.9,0,,,1.9,0,320,0,30,0,2,-14.7,1017.9,0,1022.7,0,,9,,9,,,,,,,2322,,,-.8,0,1.1,2,2.7,3.4
283,경주시,2018-02-21 08:00,.9,0,,,2.6,0,290,0,30,0,2,-14.7,1018.1,0,1022.9,0,0,0,.06,0,,,,,,,2342,,,-.5,0,1,1.9,2.6,3.3
283,경주시,2018-02-21 09:00,1.8,0,,,2.9,0,290,0,29,0,2,-14.3,1018.3,0,1023.1,0,0,0,.25,0,,,,,,,2281,,,.1,0,1.1,1.8,2.5,3.3
283,경주시,2018-02-21 10:00,2.5,0,,,3.3,0,290,0,28,0,2,-14.2,1018.9,0,1023.6,0,0,0,.46,0,,,,,,,2620,,,1.7,0,1.5,1.8,2.5,3.3
283,경주시,2018-02-21 11:00,3.4,0,,,2.2,0,290,0,25,0,1.9,-14.8,1019,0,1023.7,0,0,0,.46,0,,,,,,,2548,,,5,0,2.4,2.2,2.4,3.2
283,경주시,2018-02-21 12:00,3.8,0,,,1.7,0,50,0,23,0,1.8,-15.4,1018.1,0,1022.8,0,0,0,.64,0,,,,,,,2658,,,7.8,0,3.5,2.9,2.5,3.2
283,경주시,2018-02-21 13:00,4.4,0,,,3.4,0,250,0,24,0,2,-14.4,1017.1,0,1021.8,0,0,0,.7,0,,,,,,,2695,,,9,0,4.5,3.6,2.7,3.2
283,경주시,2018-02-21 14:00,5.6,0,,,2.1,0,320,0,18,0,1.6,-16.9,1016.6,0,1021.3,0,.5,0,.92,0,,,,,,,2869,,,11.4,0,5.6,4.4,3,3.2
283,경주시,2018-02-21 15:00,5.5,0,,,3.1,0,340,0,17,0,1.5,-17.6,1015.8,0,1020.5,0,.5,0,.76,0,,,,,,,2799,,,9.9,0,6.2,5.1,3.3,3.2
283,경주시,2018-02-21 16:00,5.6,0,,,2.9,0,340,0,19,0,1.7,-16.2,1015.6,0,1020.3,0,.1,0,.5,0,,,,,,,2657,,,7.7,0,6.1,5.3,3.6,3.3
283,경주시,2018-02-21 17:00,5.4,0,,,3,0,290,0,20,0,1.8,-15.8,1016.1,0,1020.8,0,0,0,.28,0,,,,,,,2710,,,5.1,0,5.6,5.2,3.9,3.3
283,경주시,2018-02-21 18:00,4.5,0,,,2.6,0,320,0,33,0,2.8,-10.4,1016.1,0,1020.8,0,0,0,.09,0,,,,,,,2420,,,2.7,0,4.9,4.9,4,3.4
283,경주시,2018-02-21 19:00,1.6,0,,,1.6,0,360,0,47,0,3.2,-8.5,1016.8,0,1021.5,0,0,0,.01,0,,,,,,,2305,,,-.4,0,3.9,4.4,4,3.5
283,경주시,2018-02-21 20:00,-.3,0,,,.5,0,180,0,55,0,3.3,-8.2,1017.2,0,1022,0,,9,,9,,,,,,,2016,,,-.5,0,2.7,3.7,3.9,3.5
283,경주시,2018-02-21 21:00,-1.6,0,,,1.6,0,200,0,61,0,3.3,-8.1,1017.7,0,1022.5,0,,9,,9,,,,,,,1910,,,-1.4,0,2,3.1,3.7,3.6
283,경주시,2018-02-21 22:00,-2.6,0,,,2.4,0,180,0,59,0,3,-9.5,1017.9,0,1022.7,0,,9,,9,,,,,,,1980,,,-2.1,0,1.5,2.7,3.5,3.5
283,경주시,2018-02-21 23:00,-3.8,0,,,1.4,0,200,0,63,0,2.9,-9.8,1018.4,0,1023.3,0,,9,,9,,,,,,,1882,,,-3,0,1.2,2.3,3.3,3.7
283,경주시,2018-02-22 00:00,-4.3,0,,,1.7,0,200,0,65,0,2.9,-9.9,1018.8,0,1023.7,0,,9,,9,,,,,,,1836,,,-3.4,0,.8,2,3,3.6
283,경주시,2018-02-22 01:00,-5.6,0,,,1.3,0,180,0,69,0,2.8,-10.3,1019,0,1023.9,0,,9,,9,,,,,,,1509,,,-4.3,0,.5,1.6,2.8,3.5
283,경주시,2018-02-22 02:00,-6.1,0,,,2.5,0,180,0,74,0,2.9,-9.9,1019.5,0,1024.4,0,,9,,9,,,,,,,1760,,,-4.8,0,.3,1.4,2.7,3.6
283,경주시,2018-02-22 03:00,-5.5,0,,,1.8,0,200,0,62,0,2.5,-11.6,1019.2,0,1024.1,0,,9,,9,,,,,,,1903,,,-5,0,.1,1.2,2.5,3.4
283,경주시,2018-02-22 04:00,-6.2,0,,,2.6,0,160,0,66,0,2.5,-11.5,1019,0,1023.9,0,,9,,9,,,,,,,1943,,,-5.5,0,-.2,1,2.2,3.3
283,경주시,2018-02-22 05:00,-6.6,0,,,1.7,0,160,0,66,0,2.5,-11.9,1019,0,1023.9,0,,9,,9,,,,,,,1902,,,-5.8,0,-.2,.6,2.2,3.4
283,경주시,2018-02-22 06:00,-5.3,0,,,1.4,0,140,0,53,0,2.2,-13.4,1019.2,0,1024.1,0,,9,,9,,,,,,,2161,,,-5.8,0,-.3,.6,2,3.2
283,경주시,2018-02-22 07:00,-1.5,0,,,2.4,0,340,0,33,0,1.8,-15.7,1019.1,0,1023.9,0,,9,,9,,,,,,,2298,,,-5.5,0,-.5,.4,1.8,3
283,경주시,2018-02-22 08:00,-2.1,0,,,.6,0,110,0,42,0,2.2,-13.3,1019.5,0,1024.3,0,.4,0,.1,0,,,,,,,1869,,,-4.6,0,-.5,.4,1.7,3.1
283,경주시,2018-02-22 09:00,1.3,0,,,5.5,0,320,0,28,0,1.9,-15.2,1020.2,0,1025,0,1,0,.42,0,,,,,,,2007,,,-.4,0,-.3,.5,1.6,3
283,경주시,2018-02-22 10:00,2.7,0,,,3.7,0,320,0,30,0,2.2,-13.1,1019.2,0,1023.9,0,1,0,.9,0,,,,,,,1889,,,1.4,0,-.1,.6,1.6,2.9
283,경주시,2018-02-22 11:00,3.8,0,,,5.3,0,290,0,34,0,2.7,-10.6,1019.1,0,1023.8,0,1,0,1.21,0,,,,,,,1934,,,7.1,0,.3,.6,1.5,2.8
283,경주시,2018-02-22 12:00,5.5,0,,,4.1,0,290,0,31,0,2.8,-10.3,1018.3,0,1023,0,1,0,1.4,0,,,,,,,2055,,,10,0,.6,.8,1.5,2.8
283,경주시,2018-02-22 13:00,6.9,0,,,4.7,0,290,0,27,0,2.7,-10.8,1016.9,0,1021.6,0,1,0,1.54,0,,,,,,,2288,,,12.1,0,2.2,1,1.5,2.7
283,경주시,2018-02-22 14:00,7.2,0,,,4.1,0,270,0,22,0,2.2,-13.1,1016.2,0,1020.8,0,1,0,1.41,0,,,,,,,2532,,,14.1,0,4.5,2.3,1.5,2.8
283,경주시,2018-02-22 15:00,7.9,0,,,2.3,0,340,0,21,0,2.2,-13.1,1015.6,0,1020.2,0,1,0,1.29,0,,,,,,,2544,,,12.3,0,6.1,3.8,1.8,2.7
283,경주시,2018-02-22 16:00,7.9,0,,,3.7,0,320,0,21,0,2.2,-13.1,1015.5,0,1020.1,0,1,0,.95,0,,,,,,,2356,,,10.8,0,6.6,4.8,2.4,2.7
283,경주시,2018-02-22 17:00,7.3,0,,,2.2,0,290,0,21,0,2.1,-13.6,1015.2,0,1019.8,0,1,0,.53,0,,,,,,,2386,,,6.6,0,6,5.1,2.9,2.8
283,경주시,2018-02-22 18:00,5,0,,,1.1,0,320,0,23,0,2,-14.4,1015.2,0,1019.9,0,.7,0,.16,0,,,,,,,2399,,,2,0,5,4.8,3.3,2.8
283,경주시,2018-02-22 19:00,2.3,0,,,1.8,0,180,0,31,0,2.2,-13.1,1015.6,0,1020.3,0,0,0,.02,0,,,,,,,2055,,,-1,0,3.5,4.1,3.5,2.9
283,경주시,2018-02-22 20:00,-.6,0,,,1,0,160,0,45,0,2.6,-11,1016.2,0,1021,0,,9,,9,,,,,,,1726,,,-.7,0,2.4,3.3,3.4,3
283,경주시,2018-02-22 21:00,-1.7,0,,,.9,0,180,0,48,0,2.6,-11.2,1016.9,0,1021.7,0,,9,,9,,,,,,,1664,,,-1.6,0,1.7,2.7,3.2,3.1
283,경주시,2018-02-22 22:00,-2,0,,,1.9,0,200,0,49,0,2.6,-11.3,1016.9,0,1021.7,0,,9,,9,,,,,,,1665,,,-2.2,0,1.2,2.4,3,3.1
283,경주시,2018-02-22 23:00,-3,0,,,2,0,200,0,56,0,2.8,-10.5,1017.2,0,1022,0,,9,,9,,,,,,,1651,,,-2.8,0,1,2,2.9,3.3
283,경주시,2018-02-23 00:00,-4,0,,,1.8,0,180,0,61,0,2.8,-10.4,1017.1,0,1022,0,,9,,9,,,,,,,1488,,,-3.4,0,.7,1.7,2.7,3.3
283,경주시,2018-02-23 01:00,-4.4,0,,,2.6,0,200,0,61,0,2.7,-10.8,1017.1,0,1022,0,,9,,9,,,,,,,1540,,,-3.9,0,.4,1.5,2.4,3.2
283,경주시,2018-02-23 02:00,-5.2,0,,,1.5,0,200,0,65,0,2.7,-10.7,1017,0,1021.9,0,,9,,9,,,,,,,1510,,,-4.5,0,.2,1.1,2.3,3.3
283,경주시,2018-02-23 03:00,-5.5,0,,,2.5,0,200,0,70,0,2.8,-10.1,1016.8,0,1021.7,0,,9,,9,,,,,,,1358,,,-4.6,0,0,1.1,2.2,3.1
283,경주시,2018-02-23 04:00,-6.5,0,,,.4,0,0,0,73,0,2.8,-10.5,1016.8,0,1021.7,0,,9,,9,,,,,,,1377,,,-4.8,0,-.2,.9,2,3
283,경주시,2018-02-23 05:00,-4,0,,,2.4,0,200,0,63,0,2.9,-10,1016.4,0,1021.3,0,,9,,9,,,,,,,1649,,,-4.4,0,-.1,.7,2,3.1
283,경주시,2018-02-23 06:00,-5.2,0,,,1.5,0,180,0,73,0,3,-9.2,1016.8,0,1021.7,0,,9,,9,,,,,,,1341,,,-4.8,0,-.3,.6,1.8,2.9
283,경주시,2018-02-23 07:00,-4.8,0,,,1.6,0,180,0,75,0,3.2,-8.5,1017.2,0,1022.1,0,,9,,9,,,,,,,1270,,,-4.8,0,-.4,.4,1.6,2.9
283,경주시,2018-02-23 08:00,-4.6,0,,,1,0,20,0,80,0,3.5,-7.5,1018,0,1022.9,0,0,0,.08,0,,,,,,,984,,,-3.3,0,-.3,.5,1.6,2.9
283,경주시,2018-02-23 09:00,-.3,0,,,.3,0,0,0,61,0,3.6,-6.9,1018.9,0,1023.7,0,.5,0,.35,0,,,,,,,1287,,,-.3,0,-.3,.5,1.4,2.8
283,경주시,2018-02-23 10:00,5,0,,,.7,0,160,0,49,0,4.3,-4.8,1019.1,0,1023.8,0,.8,0,.64,0,,,,,,,1230,,,2.1,0,0,.6,1.5,2.7
283,경주시,2018-02-23 11:00,7.3,0,,,3.9,0,250,0,51,0,5.2,-2.1,1019,0,1023.7,0,.8,0,.95,0,,,,,,,921,,,7.4,0,.3,.6,1.4,2.7
283,경주시,2018-02-23 12:00,8.7,0,,,4.2,0,250,0,47,0,5.3,-2,1018.6,0,1023.2,0,1,0,1.33,0,,,,,,,1133,,,10.3,0,.8,.8,1.4,2.7
283,경주시,2018-02-23 13:00,10.1,0,,,2.7,0,290,0,36,0,4.4,-4.3,1017.9,0,1022.5,0,1,0,1.46,0,,,,,,,1057,,,14,0,3.3,1.3,1.5,2.7
283,경주시,2018-02-23 14:00,10.5,0,,,2.4,0,200,0,28,0,3.6,-7.2,1017.2,0,1021.8,0,1,0,1.21,0,,,,,,,1265,,,14.3,0,5.9,3.3,1.6,2.6
283,경주시,2018-02-23 15:00,11.7,0,,,3,0,180,0,24,0,3.3,-8.2,1016.7,0,1021.3,0,1,0,1.07,0,,,,,,,1446,,,13.7,0,7.2,4.7,2.1,2.6
283,경주시,2018-02-23 16:00,11.8,0,,,2.2,0,270,0,25,0,3.5,-7.6,1016.6,0,1021.2,0,1,0,.89,0,,,,,,,1233,,,13.1,0,7.9,5.8,2.8,2.7
283,경주시,2018-02-23 17:00,10.8,0,,,3.1,0,270,0,29,0,3.8,-6.5,1016.8,0,1021.4,0,.6,0,.42,0,,,,,,,1120,,,8.8,0,7.6,6.2,3.4,2.8
283,경주시,2018-02-23 18:00,10,0,,,4.2,0,290,0,35,0,4.3,-4.7,1017.4,0,1022,0,0,0,.1,0,,,,,,,877,,,6.8,0,6.8,6.1,3.9,2.9
283,경주시,2018-02-23 19:00,7.7,0,,,1.9,0,200,0,40,0,4.2,-5,1017.6,0,1022.2,0,0,0,.01,0,,,,,,,856,,,3.3,0,5.8,5.7,4.1,3
283,경주시,2018-02-23 20:00,7.8,0,,,4.1,0,200,0,50,0,5.3,-1.9,1017.8,0,1022.4,0,,9,,9,,,,,,,654,,,2.8,0,5,5.1,4.2,3.2
283,경주시,2018-02-23 21:00,6.4,0,,,2.9,0,200,0,56,0,5.4,-1.7,1018.4,0,1023.1,0,,9,,9,,,,,,,596,,,2.1,0,4.4,4.7,4.1,3.3
283,경주시,2018-02-23 22:00,3.6,0,,,1.2,0,180,0,63,0,5,-2.7,1018.4,0,1023.1,0,,9,,9,,,,,,,572,,,.4,0,3.7,4.3,4,3.5
283,경주시,2018-02-23 23:00,1,0,,,2.1,0,180,0,73,0,4.8,-3.3,1018.7,0,1023.5,0,,9,,9,,,,,,,440,,,-.6,0,2.8,3.7,3.9,3.5
283,경주시,2018-02-24 00:00,4.2,0,,,3.5,0,200,0,71,0,5.8,-.6,1018.9,0,1023.6,0,,9,,9,,,,,,,436,,,-.7,0,2.2,3.2,3.7,3.5
283,경주시,2018-02-24 01:00,6.6,0,,,3.8,0,200,0,55,0,5.4,-1.8,1019,0,1023.7,0,,9,,9,,,,,,,637,,,0,0,2.1,2.8,3.5,3.6
283,경주시,2018-02-24 02:00,6.7,0,,,3.8,0,200,0,51,0,5,-2.7,1019,0,1023.7,0,,9,,9,,,,,,,791,,,.2,0,2.1,2.8,3.3,3.6
283,경주시,2018-02-24 03:00,6.9,0,,,1.7,0,230,0,42,0,4.2,-5.1,1019,0,1023.7,0,,9,,9,,,,,,,967,,,-.4,0,2.1,2.7,3.2,3.6
283,경주시,2018-02-24 04:00,5.6,0,,,1.9,0,200,0,47,0,4.3,-4.8,1019.4,0,1024.1,0,,9,,9,,,,,,,987,,,-.2,0,1.6,2.4,3.1,3.6
283,경주시,2018-02-24 05:00,3.7,0,,,2.3,0,200,0,54,0,4.3,-4.7,1020.1,0,1024.8,0,,9,,9,,,,,,,935,,,-.6,0,1.3,2.2,2.9,3.5
283,경주시,2018-02-24 06:00,-.2,0,,,1,0,180,0,71,0,4.3,-4.8,1021.4,0,1026.2,0,,9,,9,,,,,,,691,,,-1.3,0,1.1,2,2.7,3.5
283,경주시,2018-02-24 07:00,-.8,0,,,2.3,0,200,0,75,0,4.3,-4.6,1022.1,0,1026.9,0,,9,,9,,,,,,,643,,,-1.5,0,.8,1.8,2.6,3.4
283,경주시,2018-02-24 08:00,-1,0,,,1,0,90,0,78,0,4.4,-4.3,1023,0,1027.8,0,0,0,.09,0,,,,,,,525,,,-1.3,0,.7,1.7,2.5,3.3
283,경주시,2018-02-24 09:00,2.3,0,,,2,0,180,0,65,0,4.7,-3.6,1023.2,0,1028,0,0,0,.27,0,,,,,,,641,,,.1,0,.8,1.6,2.4,3.3
283,경주시,2018-02-24 10:00,5.2,0,,,.6,0,20,0,55,0,4.9,-3.1,1023.5,0,1028.2,0,0,0,.41,0,,,,,,,672,,,2.5,0,1.1,1.6,2.3,3.3
283,경주시,2018-02-24 11:00,8.5,0,,,2.3,0,70,0,41,0,4.5,-4,1023.7,0,1028.3,0,0,0,.6,0,,,,,,,1082,,,8.9,0,2.7,2.1,2.4,3.3
283,경주시,2018-02-24 12:00,9.7,0,,,4.2,0,360,0,46,0,5.6,-1.3,1023.1,0,1027.7,0,.1,0,.8,0,,,,,,,831,,,11.5,0,4.7,3.3,2.5,3.3
283,경주시,2018-02-24 13:00,11.3,0,,,2.9,0,360,0,37,0,5,-2.8,1021.9,0,1026.5,0,.7,0,1.1,0,,,,,,,954,,,16.3,0,6.7,4.6,2.8,3.3
283,경주시,2018-02-24 14:00,11.2,0,,,3.3,0,20,0,36,0,4.8,-3.3,1021.5,0,1026.1,0,1,0,1,0,,,,,,,1018,,,14.7,0,8.1,5.9,3.3,3.2
283,경주시,2018-02-24 15:00,10.1,0,,,5.2,0,360,0,52,0,6.4,.6,1021.4,0,1026,0,1,0,1.01,0,,,,,,,957,,,14.8,0,8.8,6.8,3.9,3.3
283,경주시,2018-02-24 16:00,8.1,0,,,5.4,0,20,0,60,0,6.4,.7,1022.1,0,1026.8,0,.2,0,.55,0,,,,,,,944,,,10.6,0,8.5,7.2,4.4,3.4
283,경주시,2018-02-24 17:00,7,0,,,3.3,0,50,0,67,0,6.7,1.2,1022.9,0,1027.6,0,0,0,.29,0,,,,,,,1038,,,7.8,0,7.6,7,4.7,3.5
283,경주시,2018-02-24 18:00,5.7,0,,,4,0,20,0,74,0,6.8,1.4,1023.2,0,1027.9,0,0,0,.12,0,,,,,,,1055,,,5.2,0,6.7,6.6,5,3.6
283,경주시,2018-02-24 19:00,5.5,0,,,3,0,20,0,77,0,6.9,1.7,1023.6,0,1028.3,0,0,0,.01,0,,,,,,,1026,,,4.7,0,5.9,6.1,5,3.8
283,경주시,2018-02-24 20:00,5.3,0,,,2,0,20,0,77,0,6.8,1.5,1023.8,0,1028.5,0,,9,,9,,,,,,,1013,,,4.8,0,5.4,5.7,5,3.9
283,경주시,2018-02-24 21:00,5.3,0,,,2.4,0,20,0,78,0,6.9,1.7,1023.9,0,1028.6,0,,9,,9,,,,,,,1000,,,4.6,0,5.2,5.5,4.9,4.1
283,경주시,2018-02-24 22:00,4.9,0,,,3.4,0,360,0,78,0,6.7,1.3,1023.9,0,1028.6,0,,9,,9,,,,,,,1174,,,4.3,0,5,5.3,4.8,4.2
283,경주시,2018-02-24 23:00,4.5,0,,,2.9,0,20,0,80,0,6.7,1.3,1023.6,0,1028.3,0,,9,,9,,,,,,,1171,,,3.8,0,4.7,5.1,4.7,4.2
283,경주시,2018-02-25 00:00,4.5,0,,,2.9,0,360,0,80,0,6.7,1.3,1023.2,0,1027.9,0,,9,,9,,,,,,,1262,,,3.8,0,4.5,4.9,4.6,4.2
283,경주시,2018-02-25 01:00,4.3,0,,,1.6,0,360,0,81,0,6.7,1.3,1022.8,0,1027.5,0,,9,,9,,,,,,,1290,,,3.8,0,4.4,4.7,4.5,4.2
